,Job Title,Location,Job Type,Company,Salary,Monthly Salary,Posting Date,Expiry Date,Ad Duration (Days),Days before expiry,Link
105,BI Data Engineer at Reverside,"Gauteng, South Africa",Permanent Senior position,Reverside Professional Services,Commission Only,,24 Nov 2022,28 Dec 2022,34,26,https://www.careerjunction.co.za/bi-data-engineer-at-reverside-job-2493918.aspx
106,BI Big Data Engineer at Reverside,"Gauteng, South Africa",Permanent Senior position,Reverside Professional Services,Commission Only,,24 Nov 2022,28 Dec 2022,34,26,https://www.careerjunction.co.za/bi-big-data-engineer-at-reverside-job-2493917.aspx
107,EV Senior Software Engineer (Automotive Controls and Data Analytics) at Datafin Recruitment,"Durbanville, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,24 Nov 2022,22 Dec 2022,28,20,https://www.careerjunction.co.za/ev-senior-software-engineer-automotive-controls-and-data-analytics-at-datafin-recruitment-job-2493912.aspx
108,Senior Reference and Master Data Management Specialist,"Pretoria CBD, Gauteng",Contract Specialist position,Tipp Focus,R Undisclosed,,24 Nov 2022,20 Dec 2022,26,18,https://www.careerjunction.co.za/senior-reference-and-master-data-management-specialist-job-2492758.aspx
109,Senior Data Exchange Platform Engineer (DBA),"Johannesburg North (Johannesburg North), Gauteng",Contract Senior position,Praesignis (Pty) LTD,R Undisclosed,,24 Nov 2022,08 Dec 2022,14,6,https://www.careerjunction.co.za/senior-data-exchange-platform-engineer-dba-job-2492708.aspx
110,Data Architect - Hybrid - R900k Per Annum at e-Merge IT Recruitment,"Johannesburg, Gauteng
 / Work From Home",Permanent Senior position,e-Merge IT Recruitment,"R75,000 per month",75000.0,24 Nov 2022,19 Dec 2022,25,17,https://www.careerjunction.co.za/data-architect-hybrid-r900k-per-annum-at-e-merge-it-recruitment-job-2492691.aspx
111,Data Analyst (JHB) at Datafin Recruitment,"Johannesburg, Gauteng",Permanent Executive position,Datafin,R Undisclosed,,24 Nov 2022,13 Dec 2022,19,11,https://www.careerjunction.co.za/data-analyst-jhb-at-datafin-recruitment-job-2492746.aspx
112,Data Privacy Business Partner,"Pretoria CBD, Gauteng",Permanent Specialist EE position,Professional Sourcing,Undisclosed,,24 Nov 2022,28 Dec 2022,34,26,https://www.careerjunction.co.za/data-privacy-business-partner-job-2493849.aspx
113,Data Product Owner at Salt,"Cape Town Region, Western Cape",Permanent Intermediate position,Salt South Africa,R Undisclosed,,23 Nov 2022,15 Dec 2022,22,13,https://www.careerjunction.co.za/data-product-owner-at-salt-job-2492637.aspx
114,Data Manager (Wits CHRU)  at AJ Personnel,"Johannesburg Region, Gauteng",Permanent Intermediate position,AJ Personnel,R Undisclosed,,23 Nov 2022,15 Dec 2022,22,13,https://www.careerjunction.co.za/data-manager-wits-chru-at-aj-personnel-job-2492646.aspx
115,Data Scientist,"Johannesburg Region, Gauteng
 / Work From Home",Permanent Senior position,Ambit Recruitment,"R100,000 per month",100000.0,21 Nov 2022,25 Dec 2022,34,23,https://www.careerjunction.co.za/data-scientist-job-2488485.aspx
116,Data Engineer,"Johannesburg Region, Gauteng
 / Work From Home",Contract Specialist position,Lusapho Professional Services,Undisclosed,,17 Nov 2022,21 Dec 2022,34,19,https://www.careerjunction.co.za/data-engineer-job-2493041.aspx
117,Data Scientist,"Johannesburg, Gauteng
 / Work From Home",Contract Specialist position,Lusapho Professional Services,Undisclosed,,17 Nov 2022,21 Dec 2022,34,19,https://www.careerjunction.co.za/data-scientist-job-2493040.aspx
118,Data Analyst,"Johannesburg Region, Gauteng
 / Work From Home",Contract Specialist position,Lusapho Professional Services,Undisclosed,,17 Nov 2022,21 Dec 2022,34,19,https://www.careerjunction.co.za/data-analyst-job-2493037.aspx
119,Data Quality Specialist,"Pretoria CBD, Gauteng",Contract Specialist position,EQPlus,Undisclosed,,16 Nov 2022,20 Dec 2022,34,18,https://www.careerjunction.co.za/data-quality-specialist-job-2478263.aspx
120,Senior Data Analyst,"Pretoria CBD, Gauteng",Permanent Senior position,Humanity SA,"R68,200 - R83,300 per month",68200.0,08 Nov 2022,12 Dec 2022,34,10,https://www.careerjunction.co.za/senior-data-analyst-job-2485779.aspx
121,Systems Engineer(Contract),"Cape Town CBD, Western Cape",Contract Specialist position,MultiLead Consulting Services,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/systems-engineercontract-job-2493733.aspx
122,Call Centre Agent at Private Company,"Cape Town CBD, Western Cape",Permanent Intermediate position,Red Ember Recruitment,"R9,000 per month",9000.0,02 Dec 2022,18 Dec 2022,16,16,https://www.careerjunction.co.za/call-centre-agent-at-private-company-job-2492561.aspx
123,Salesforce Developer,"Johannesburg, Gauteng",Permanent Intermediate position,Dynexity,R40 - R60 per month,40.0,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/salesforce-developer-job-2494862.aspx
124,Project Risk Manager (Mining)  at Ntice Search,"Kempton Park, Gauteng",Permanent Management position,Ntice Sourcing Solutions,R Undisclosed,,02 Dec 2022,12 Dec 2022,10,10,https://www.careerjunction.co.za/project-risk-manager-mining-at-ntice-search-job-2492478.aspx
125,Accountant,"Rivonia, Gauteng",Contract Intermediate position,The CFO Centre,"R30,000 - R31,700 per month",30000.0,01 Dec 2022,26 Dec 2022,25,24,https://www.careerjunction.co.za/accountant-job-2493499.aspx
126,Solutions Architect,"Midrand, Gauteng",Contract Senior position,DCV Sabenza IT and Recruitment,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/solutions-architect-job-2493742.aspx
127,Senior .Net Developer,"Johannesburg, Gauteng",Contract Senior position,DCV Sabenza IT and Recruitment,Undisclosed,,01 Dec 2022,26 Dec 2022,25,24,https://www.careerjunction.co.za/senior-net-developer-job-2493621.aspx
128,Senior Business Intelligence Analyst,"Pretoria, Gauteng",Permanent Intermediate position,Hewitt Colenbrander Recruitment,R Undisclosed,,02 Dec 2022,20 Dec 2022,18,18,https://www.careerjunction.co.za/senior-business-intelligence-analyst-job-2493746.aspx
129,Senior Business Intelligence Analyst,"Cape Town, Western Cape",Permanent Intermediate position,Hewitt Colenbrander Recruitment,R Undisclosed,,02 Dec 2022,20 Dec 2022,18,18,https://www.careerjunction.co.za/senior-business-intelligence-analyst-job-2493747.aspx
130,Dialer support and design engineer. at Nutun,"Sandown, Gauteng",Permanent Specialist EE position,Nutun,R Undisclosed,,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/dialer-support-and-design-engineer-at-nutun-job-2494786.aspx
131,Unit Manager (ICU) Jhb,"Johannesburg Region, Gauteng",Permanent Management position,MVG Recruitment Specialists,Undisclosed,,02 Dec 2022,05 Jan 2023,34,34,https://www.careerjunction.co.za/unit-manager-icu-jhb-job-2494988.aspx
132,Senior Bookkeeper,"Edenvale, Gauteng",Permanent Senior position,Cilliers Martin & Associates,"R15,000 per month",15000.0,02 Dec 2022,18 Dec 2022,16,16,https://www.careerjunction.co.za/senior-bookkeeper-job-2492533.aspx
133,Junior Bookkeeper,"Edenvale, Gauteng",Permanent Junior position,Cilliers Martin & Associates,"R10,000 per month",10000.0,02 Dec 2022,18 Dec 2022,16,16,https://www.careerjunction.co.za/junior-bookkeeper-job-2492526.aspx
134,DB2 Expert - G_1626,"Pretoria, Gauteng",Contract Intermediate position,Jordan HR,R Undisclosed,,02 Dec 2022,22 Dec 2022,20,20,https://www.careerjunction.co.za/db2-expert-g-1626-job-2493805.aspx
135,Systems Analyst,"Cape Town CBD, Western Cape",Permanent Senior position,MultiLead Consulting Services,R Undisclosed,,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/systems-analyst-job-2494644.aspx
136,Admin Manager at Westfalia Fruit Estates (Pty) Ltd,"Modjadjiskloof (Duiwelskloof), Limpopo",Permanent Intermediate position,Westfalia Fruit,R Undisclosed,,02 Dec 2022,18 Dec 2022,16,16,https://www.careerjunction.co.za/admin-manager-at-westfalia-fruit-estates-pty-ltd-job-2492464.aspx
137,Service Technician,"Johannesburg Region, Gauteng",Permanent Intermediate position,60 Degrees Recruitment,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/service-technician-job-2493675.aspx
138,Product Development Technologist,"Johannesburg, Gauteng",Permanent Junior position,Green Marble Recruitment Consultants,"R25,000 - R29,200 per month",25000.0,01 Dec 2022,30 Dec 2022,29,28,https://www.careerjunction.co.za/product-development-technologist-job-2494877.aspx
139,Registered Nurse Cath Lab,"Cape Town CBD, Western Cape",Permanent Intermediate position,Mass Staffing Projects,"R16,700 - R33,300 per month",16700.0,01 Dec 2022,27 Dec 2022,26,25,https://www.careerjunction.co.za/registered-nurse-cath-lab-job-2493692.aspx
140,Software Developer at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,02 Dec 2022,01 Jan 2023,30,30,https://www.careerjunction.co.za/software-developer-at-headhunters-job-2495013.aspx
141,Operational Manager at Cash Crusaders,"Cape Town CBD, Western Cape",Permanent Management position,Bontiworx,"R30,000 per month",30000.0,30 Nov 2022,07 Dec 2022,7,5,https://www.careerjunction.co.za/operational-manager-at-cash-crusaders-job-2491142.aspx
142,Senior Power BI Developer,"Pretoria CBD, Gauteng",Contract Senior position,EQPlus,Undisclosed,,30 Nov 2022,25 Dec 2022,25,23,https://www.careerjunction.co.za/senior-power-bi-developer-job-2493311.aspx
143,Accountant at InspHired Recruitment Solutions,"Bryanston, Gauteng",Permanent Specialist position,InspHired Recruitment Solutions,"R30,000 per month",30000.0,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/accountant-at-insphired-recruitment-solutions-job-2493810.aspx
144,Azure Developer (Intermediate-Senior),"Johannesburg North (Johannesburg North), Gauteng",Contract Senior position,Network Contracting Solutions,R500.00 - R650.00 per hour,80000.0,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/azure-developer-intermediate-senior-job-2494945.aspx
145,Retention Marketing Consultant at M&M Consulting,"Woodmead, Gauteng",Permanent Intermediate position,M&M Consulting Services and Talent Acquisition,"R30,000 per month",30000.0,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/retention-marketing-consultant-at-m%26m-consulting-job-2494797.aspx
146,QA Engineer,"Cape Town Region, Western Cape",Permanent Intermediate position,60 Degrees Recruitment,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/qa-engineer-job-2493773.aspx
147,Solution Architect,"Gauteng, South Africa",Permanent Senior position,iOCO Digital Talent,"R105,000 - R115,000 per month",105000.0,01 Dec 2022,09 Dec 2022,8,7,https://www.careerjunction.co.za/solution-architect-job-2492386.aspx
148,Business Analyst,"Sandown, Gauteng",Permanent Senior position,HumanKind,"R50,000 - R75,000 per month",50000.0,29 Nov 2022,15 Dec 2022,16,13,https://www.careerjunction.co.za/business-analyst-job-2492349.aspx
149,Cost Accountant,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,29 Nov 2022,28 Dec 2022,29,26,https://www.careerjunction.co.za/cost-accountant-job-2494581.aspx
150,QC INSPECTOR,"Congo, The Democratic Republic of",Contract Senior position,David Waterland Construction,"R100,000 - R150,000 per month",100000.0,30 Nov 2022,26 Dec 2022,26,24,https://www.careerjunction.co.za/qc-inspector-job-2493468.aspx
151,Financial Administrator at Drake International,"Eastern Cape, South Africa",Permanent Senior position,Drake International South Africa,"R15,000 - R18,000 per month",15000.0,30 Nov 2022,04 Dec 2022,4,2,https://www.careerjunction.co.za/financial-administrator-at-drake-international-job-2491291.aspx
152,Procurement Analyst,"Prospecton, KwaZulu-Natal",Permanent Intermediate position,Vital Element (Pty) Ltd,R Undisclosed,,01 Dec 2022,26 Dec 2022,25,24,https://www.careerjunction.co.za/procurement-analyst-job-2493622.aspx
153,SAP Consultant - R1876,"Pretoria, Gauteng",Contract Intermediate position,Jordan HR,R Undisclosed,,01 Dec 2022,21 Dec 2022,20,19,https://www.careerjunction.co.za/sap-consultant-r1876-job-2493575.aspx
154,Stock Controller (Corrugated Cartons),"Houghton Estate, Gauteng",Permanent Intermediate position,Intellistaff Outsourced Services,R Undisclosed,,02 Dec 2022,31 Dec 2022,29,29,https://www.careerjunction.co.za/stock-controller-corrugated-cartons-job-2494999.aspx
155,Finance Manager,"Bryanston, Gauteng",Contract Senior position,The CFO Centre,"R50,000 - R60,000 per month",50000.0,02 Dec 2022,18 Dec 2022,16,16,https://www.careerjunction.co.za/finance-manager-job-2492558.aspx
156,Solutions Architect - R_0766,"Pretoria, Gauteng",Contract Intermediate position,Jordan HR,R Undisclosed,,02 Dec 2022,22 Dec 2022,20,20,https://www.careerjunction.co.za/solutions-architect-r-0766-job-2493812.aspx
157,Support Analyst at Fourier Recruitment,"Johannesburg South, Gauteng",Permanent Intermediate position,Fourier Recruitment,R Undisclosed,,02 Dec 2022,14 Dec 2022,12,12,https://www.careerjunction.co.za/support-analyst-at-fourier-recruitment-job-2492411.aspx
158,ERP Specialist,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,30 Nov 2022,29 Dec 2022,29,27,https://www.careerjunction.co.za/erp-specialist-job-2494705.aspx
159,Lead Test Analyst at iLaunch,"Cape Town Region, Western Cape",Permanent Intermediate position,iLaunch,R Undisclosed,,30 Nov 2022,21 Dec 2022,21,19,https://www.careerjunction.co.za/lead-test-analyst-at-ilaunch-job-2493405.aspx
160,Junior Developer - Graduate at Fourier Recruitment,"Pretoria Region, Gauteng",Permanent Junior position,Fourier Recruitment,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,18,https://www.careerjunction.co.za/junior-developer-graduate-at-fourier-recruitment-job-2494868.aspx
161,Digital Marketer,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,30 Nov 2022,29 Dec 2022,29,27,https://www.careerjunction.co.za/digital-marketer-job-2494668.aspx
162,Qlik Consultant,"Durban (Durban CBD), KwaZulu-Natal",Permanent Intermediate position,Carlysle Human Capital,R Undisclosed,,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/qlik-consultant-job-2481246.aspx
163,Remuneration Specialist,"Eikenbosch, Western Cape",Permanent Intermediate position,Manpower SA,R Undisclosed,,02 Dec 2022,31 Dec 2022,29,29,https://www.careerjunction.co.za/remuneration-specialist-job-2495029.aspx
164,Recruitment Consultant,"Villeria, Gauteng
 / Work From Home",Permanent Intermediate position,Tiger Personnel Management,"R8,000 - R12,000 per month",8000.0,01 Dec 2022,18 Dec 2022,17,16,https://www.careerjunction.co.za/recruitment-consultant-job-2492482.aspx
165,Process Engineer III at Datonomy Solutions,"Johannesburg North (Johannesburg North), Gauteng",Contract Senior position,Datonomy Solutions (Cape Town),"R70,000 - R80,000 per month",70000.0,30 Nov 2022,28 Dec 2022,28,26,https://www.careerjunction.co.za/process-engineer-iii-at-datonomy-solutions-job-2494623.aspx
166,Lifting Machine Inspector,"Gqebera, Eastern Cape",Permanent Intermediate position,Green Marble Recruitment Consultants,R Undisclosed,,02 Dec 2022,31 Dec 2022,29,29,https://www.careerjunction.co.za/lifting-machine-inspector-job-2495011.aspx
167,Claims Assistant Manager (French speaking),"Cape Town CBD, Western Cape",Permanent Intermediate position,Pinpoint One Human Resources,"R25,000 per month",25000.0,29 Nov 2022,02 Jan 2023,34,31,https://www.careerjunction.co.za/claims-assistant-manager-french-speaking-job-2494445.aspx
168,Debtors Clerk at O'Brien Recruitment,"Cape Town Region, Western Cape",Permanent Junior position,O'Brien Recruitment,"R12,000 - R15,000 per month",12000.0,30 Nov 2022,21 Dec 2022,21,19,https://www.careerjunction.co.za/debtors-clerk-at-o-brien-recruitment-job-2493421.aspx
169,Marketing & Brand Co-ordinator,"Cape Town, Western Cape",Permanent Intermediate position,Intrinsic Consulting Solutions,R Undisclosed,,01 Dec 2022,08 Dec 2022,7,6,https://www.careerjunction.co.za/marketing-%26-brand-co-ordinator-job-2491231.aspx
170,TechOps Engineer,"Western Cape, South Africa",Permanent Intermediate position,Hi-Tech Cape Town,R Undisclosed,,02 Dec 2022,31 Dec 2022,29,29,https://www.careerjunction.co.za/techops-engineer-job-2494962.aspx
171,Finance Banking analyst at M&M Consulting,"Woodmead, Gauteng",Permanent Intermediate position,M&M Consulting Services and Talent Acquisition,"R16,000 per month",16000.0,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/finance-banking-analyst-at-m%26m-consulting-job-2493822.aspx
172,Software Tester at The Focus Group,"Johannesburg Region, Gauteng",Permanent Senior EE position,The Focus Group,R Undisclosed,,02 Dec 2022,23 Dec 2022,21,21,https://www.careerjunction.co.za/software-tester-at-the-focus-group-job-2493777.aspx
173,DIVISIONAL MANAGER: SERVICE STRATEGY DESIGN & GOVERNANCE - DURBAN - R106000 PER MONTH,"Durban Beach Front (Durban  Beach), KwaZulu-Natal",Permanent Senior position,Affirmative Portfolios,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/divisional-manager-service-strategy-design-%26-governance-durban-r106000-per-month-job-2493755.aspx
174,C# Developer,"Sandown, Gauteng",Permanent Intermediate position,Ambit Recruitment,"R40,000 - R65,000 per month",40000.0,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/c%23-developer-job-2493698.aspx
